example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
1504,question,gpt-5.4-mini,5_order/order_169,Arrange the following events from the video in the correct chronological order: (1)A lady in blue talks about the Extreme Dog Grooming company; (2)A poodle is groomed and dyed with different colors; (3)A dog painted to resemble a zebra is shown; (4)A dog with spots resembling a giraffe is brought to an elementary school for kids to play with.,"[""4->3->2->1"", ""3->4->1->2"", ""2->1->3->4"", ""1->2->4->3""]",D,"{""choices"": ""[\""4->3->2->1\"", \""3->4->1->2\"", \""2->1->3->4\"", \""1->2->4->3\""]"", ""correct_choice"": ""D"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)A lady in blue talks about the Extreme Dog Grooming company; (2)A poodle is groomed and dyed with different colors; (3)A dog painted to resemble a zebra is shown; (4)A dog with spots resembling a giraffe is brought to an elementary school for kids to play with."", ""video_id"": ""5_order/order_169""}",1.0,0.0,route_112,route_112,route_112,0.96,"Requires ordering multiple events across the whole video, so wider temporal coverage is more useful.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.96,""reason"":""Requires ordering multiple events across the whole video, so wider temporal coverage is more useful.""}"
1505,question,gpt-5.4-mini,5_order/order_17,Arrange the following events from the video in the correct chronological order: (1)People crash into the bottom of a bridge; (2)People are sitting on a raft going down a river; (3)People are walking across the water and down a trail; (4)People are carrying their raft and get into a van.,"[""2->1->3->4"", ""1->2->3->4"", ""1->3->2->4"", ""2->3->1->4""]",A,"{""choices"": ""[\""2->1->3->4\"", \""1->2->3->4\"", \""1->3->2->4\"", \""2->3->1->4\""]"", ""correct_choice"": ""A"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)People crash into the bottom of a bridge; (2)People are sitting on a raft going down a river; (3)People are walking across the water and down a trail; (4)People are carrying their raft and get into a van."", ""video_id"": ""5_order/order_17""}",1.0,0.0,route_112,route_112,route_112,0.96,"Requires ordering multiple events across the whole video, so wider temporal coverage is best.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs112"",""confidence"":0.96,""reason"":""Requires ordering multiple events across the whole video, so wider temporal coverage is best.""}"
1506,question,gpt-5.4-mini,5_order/order_171,Arrange the following events from the video in the correct chronological order: (1)Water is added to the cup and more limes are squeezed in by hand; (2)The small bowls of salt are arranged and limes are sliced in halves; (3)The cup is stirred with more water and a set of cups filled with the refreshment are seen; (4)The limes are juiced into a cup using a hand held press.,"[""1->2->4->3"", ""2->4->1->3"", ""2->1->4->3"", ""4->2->1->3""]",B,"{""choices"": ""[\""1->2->4->3\"", \""2->4->1->3\"", \""2->1->4->3\"", \""4->2->1->3\""]"", ""correct_choice"": ""B"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)Water is added to the cup and more limes are squeezed in by hand; (2)The small bowls of salt are arranged and limes are sliced in halves; (3)The cup is stirred with more water and a set of cups filled with the refreshment are seen; (4)The limes are juiced into a cup using a hand held press."", ""video_id"": ""5_order/order_171""}",1.0,1.0,tie,route_112,route_112,0.96,"The task asks for chronological ordering of events across the video, which needs broader temporal coverage and sequence understanding.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.96,""reason"":""The task asks for chronological ordering of events across the video, which needs broader temporal coverage and sequence understanding.""}"
1507,question,gpt-5.4-mini,5_order/order_172,"Arrange the following events from the video in the correct chronological order: (1)The guy measures the ingredient on the table; (2)The child and guy added the egg to the bowl; (3)The guy uses silverware to put dough on a baking pan; (4)The child, guy, and dog watch the baking process through the oven window.","[""2->1->3->4"", ""3->2->1->4"", ""4->3->2->1"", ""1->2->3->4""]",D,"{""choices"": ""[\""2->1->3->4\"", \""3->2->1->4\"", \""4->3->2->1\"", \""1->2->3->4\""]"", ""correct_choice"": ""D"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)The guy measures the ingredient on the table; (2)The child and guy added the egg to the bowl; (3)The guy uses silverware to put dough on a baking pan; (4)The child, guy, and dog watch the baking process through the oven window."", ""video_id"": ""5_order/order_172""}",1.0,1.0,tie,route_112,route_112,0.96,"Requires chronological ordering of multiple events across the video, so wider temporal coverage is more useful.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.96,""reason"":""Requires chronological ordering of multiple events across the video, so wider temporal coverage is more useful.""}"
1508,question,gpt-5.4-mini,5_order/order_175,Arrange the following events from the video in the correct chronological order: (1)The interviewer plays with the dogs; (2)A man has dogs on a city street near a car; (3)We see a title screen over the UK flag; (4)We see a banner across the bottom of the screen and the man kneeling playing with his dogs.,"[""3->2->1->4"", ""1->2->3->4"", ""4->3->2->1"", ""2->1->3->4""]",A,"{""choices"": ""[\""3->2->1->4\"", \""1->2->3->4\"", \""4->3->2->1\"", \""2->1->3->4\""]"", ""correct_choice"": ""A"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)The interviewer plays with the dogs; (2)A man has dogs on a city street near a car; (3)We see a title screen over the UK flag; (4)We see a banner across the bottom of the screen and the man kneeling playing with his dogs."", ""video_id"": ""5_order/order_175""}",1.0,1.0,tie,route_112,route_112,0.98,"Requires chronological ordering of events across the whole video, so wider temporal coverage is best.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.98,""reason"":""Requires chronological ordering of events across the whole video, so wider temporal coverage is best.""}"
1509,question,gpt-5.4-mini,5_order/order_176,Arrange the following events from the video in the correct chronological order: (1)The woman hangs the washed clothes on a line; (2)The woman fills a metal bucket with water; (3)The woman washes and scrubs clothes by hand; (4)The woman places a small wooden stool near a larger bucket.,"[""2->4->3->1"", ""3->2->4->1"", ""4->3->2->1"", ""1->2->3->4""]",A,"{""choices"": ""[\""2->4->3->1\"", \""3->2->4->1\"", \""4->3->2->1\"", \""1->2->3->4\""]"", ""correct_choice"": ""A"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)The woman hangs the washed clothes on a line; (2)The woman fills a metal bucket with water; (3)The woman washes and scrubs clothes by hand; (4)The woman places a small wooden stool near a larger bucket."", ""video_id"": ""5_order/order_176""}",1.0,1.0,tie,route_112,route_112,0.97,Requires temporal ordering of multiple events across the video.,,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.97,""reason"":""Requires temporal ordering of multiple events across the video.""}"
1510,question,gpt-5.4-mini,5_order/order_179,"Arrange the following events from the video in the correct chronological order: (1)The man starts to demonstrate playing the bongos in a lesson; (2)LP and Giovanni Logo appear on the black screen opening; (3)The lesson continues, alternating between color and black and white footage; (4)A man sits behind a set of bongo drums.","[""2->1->4->3"", ""4->2->1->3"", ""1->2->3->4"", ""2->4->1->3""]",D,"{""choices"": ""[\""2->1->4->3\"", \""4->2->1->3\"", \""1->2->3->4\"", \""2->4->1->3\""]"", ""correct_choice"": ""D"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)The man starts to demonstrate playing the bongos in a lesson; (2)LP and Giovanni Logo appear on the black screen opening; (3)The lesson continues, alternating between color and black and white footage; (4)A man sits behind a set of bongo drums."", ""video_id"": ""5_order/order_179""}",1.0,1.0,tie,route_112,route_112,0.98,"The task is about chronological ordering and event sequence across the video, which needs wider temporal coverage.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.98,""reason"":""The task is about chronological ordering and event sequence across the video, which needs wider temporal coverage.""}"
1511,question,gpt-5.4-mini,5_order/order_18,Arrange the following events from the video in the correct chronological order: (1)The man explains wakeboarding concepts while his daughter wakeboards in a lake; (2)The video introduction about teaching a child to wakeboard is shown; (3)The girl wakeboards in the lake again while her father continues to explain the teaching techniques; (4)They practice wakeboarding in a pool while discussing techniques.,"[""1->2->3->4"", ""3->4->1->2"", ""2->1->4->3"", ""4->3->2->1""]",C,"{""choices"": ""[\""1->2->3->4\"", \""3->4->1->2\"", \""2->1->4->3\"", \""4->3->2->1\""]"", ""correct_choice"": ""C"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)The man explains wakeboarding concepts while his daughter wakeboards in a lake; (2)The video introduction about teaching a child to wakeboard is shown; (3)The girl wakeboards in the lake again while her father continues to explain the teaching techniques; (4)They practice wakeboarding in a pool while discussing techniques."", ""video_id"": ""5_order/order_18""}",1.0,1.0,tie,route_112,route_112,0.97,"The task is about chronological ordering of events and overall story flow, so wider temporal coverage is more useful.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs112"",""confidence"":0.97,""reason"":""The task is about chronological ordering of events and overall story flow, so wider temporal coverage is more useful.""}"
1512,question,gpt-5.4-mini,5_order/order_19,Arrange the following events from the video in the correct chronological order: (1)The man explains wakeboarding concepts while his daughter wakeboards in a lake; (2)The video introduction about teaching a child to wakeboard is shown; (3)The girl wakeboards in the lake again while her father continues to explain the teaching techniques; (4)They practice wakeboarding in a pool while discussing techniques.,"[""1->2->3->4"", ""3->4->1->2"", ""2->1->4->3"", ""4->3->2->1""]",C,"{""choices"": ""[\""1->2->3->4\"", \""3->4->1->2\"", \""2->1->4->3\"", \""4->3->2->1\""]"", ""correct_choice"": ""C"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)The man explains wakeboarding concepts while his daughter wakeboards in a lake; (2)The video introduction about teaching a child to wakeboard is shown; (3)The girl wakeboards in the lake again while her father continues to explain the teaching techniques; (4)They practice wakeboarding in a pool while discussing techniques."", ""video_id"": ""5_order/order_19""}",1.0,1.0,tie,route_112,route_112,0.96,"Requires chronological ordering across the whole video and repeated events, so wider temporal coverage is more useful.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_front/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_front/1_0.csv,"{""route"":""fs112"",""confidence"":0.96,""reason"":""Requires chronological ordering across the whole video and repeated events, so wider temporal coverage is more useful.""}"
1513,question,gpt-5.4-mini,5_order/order_2,Arrange the following events from the video in the correct chronological order: (1)A young and a kid are doing balance in a balance rope; (2)People are walking in a bridge to see a competition of men doing tricks on top of a balance rope; (3)A man is jumping and doing tricks in a balance rope above a cold river; (4)The boy is in a competition in snowy path doing tricks on a balance rope with people behind a fence watching him.,"[""2->1->3->4"", ""1->2->3->4"", ""4->3->2->1"", ""3->2->1->4""]",B,"{""choices"": ""[\""2->1->3->4\"", \""1->2->3->4\"", \""4->3->2->1\"", \""3->2->1->4\""]"", ""correct_choice"": ""B"", ""question"": ""Arrange the following events from the video in the correct chronological order: (1)A young and a kid are doing balance in a balance rope; (2)People are walking in a bridge to see a competition of men doing tricks on top of a balance rope; (3)A man is jumping and doing tricks in a balance rope above a cold river; (4)The boy is in a competition in snowy path doing tricks on a balance rope with people behind a fence watching him."", ""video_id"": ""5_order/order_2""}",1.0,1.0,tie,route_112,route_112,0.95,"The task asks for chronological ordering of events across the whole video, so wider temporal coverage is more useful than fine detail.",,224,112,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs112_lb72_rs144_back/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu/fs224_lb18_rs36_back/1_0.csv,"{""route"":""fs112"",""confidence"":0.95,""reason"":""The task asks for chronological ordering of events across the whole video, so wider temporal coverage is more useful than fine detail.""}"
