example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
529,question_choices,gpt-5.4-mini,W-BnDvXXfOs,The eighth song is a chorus sung by ___ people.,"[""2"", ""1"", ""3"", ""5""]",C,"{""choices"": ""[\""2\"", \""1\"", \""3\"", \""5\""]"", ""correct_choice"": ""C"", ""question"": ""The eighth song is a chorus sung by ___ people."", ""video_id"": ""W-BnDvXXfOs""}",0.0,0.0,tie,route_112,route_112,0.93,"Requires tracking song order and counting performers over time, so wider temporal coverage is more useful.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Requires tracking song order and counting performers over time, so wider temporal coverage is more useful.""}"
530,question_choices,gpt-5.4-mini,W-BnDvXXfOs,The first song is sung by ____ people together.,"[""1"", ""3"", ""4"", ""2""]",C,"{""choices"": ""[\""1\"", \""3\"", \""4\"", \""2\""]"", ""correct_choice"": ""C"", ""question"": ""The first song is sung by ____ people together."", ""video_id"": ""W-BnDvXXfOs""}",0.0,1.0,route_224,route_112,route_112,0.86,Needs temporal understanding of the first song and counting singers over time.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs temporal understanding of the first song and counting singers over time.""}"
531,question_choices,gpt-5.4-mini,W-BnDvXXfOs,The person singing the third song is sitting on what?,"[""Sitting on a red chair"", ""Sitting on a green chair"", ""Sitting on a yellow bench"", ""Sitting on a blue sofa""]",A,"{""choices"": ""[\""Sitting on a red chair\"", \""Sitting on a green chair\"", \""Sitting on a yellow bench\"", \""Sitting on a blue sofa\""]"", ""correct_choice"": ""A"", ""question"": ""The person singing the third song is sitting on what?"", ""video_id"": ""W-BnDvXXfOs""}",1.0,1.0,tie,route_224,route_224,0.86,Needs fine visual detail to identify the singer’s seating color/object.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs fine visual detail to identify the singer’s seating color/object.""}"
532,question_choices,gpt-5.4-mini,W-BnDvXXfOs,What color clothes is the person playing the piano wearing in the fourth song?,"[""Black"", ""Red"", ""Blue"", ""Green""]",D,"{""choices"": ""[\""Black\"", \""Red\"", \""Blue\"", \""Green\""]"", ""correct_choice"": ""D"", ""question"": ""What color clothes is the person playing the piano wearing in the fourth song?"", ""video_id"": ""W-BnDvXXfOs""}",0.0,0.0,tie,route_224,route_224,0.86,Needs fine visual detail about the person’s clothing color in a specific segment.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs fine visual detail about the person’s clothing color in a specific segment.""}"
533,question_choices,gpt-5.4-mini,W-BnDvXXfOs,"What color clothes is the third singer, appearing on the stage, wearing in the second song?","[""Blue"", ""Yellow"", ""Green"", ""Golden""]",D,"{""choices"": ""[\""Blue\"", \""Yellow\"", \""Green\"", \""Golden\""]"", ""correct_choice"": ""D"", ""question"": ""What color clothes is the third singer, appearing on the stage, wearing in the second song?"", ""video_id"": ""W-BnDvXXfOs""}",0.0,1.0,route_224,route_112,route_112,0.86,"Requires tracking the third singer across songs and stage sequence, so wider temporal coverage is more useful.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Requires tracking the third singer across songs and stage sequence, so wider temporal coverage is more useful.""}"
534,question_choices,gpt-5.4-mini,W-BnDvXXfOs,What color is the hair of the first person playing the piano in the seventeenth song of the video?,"[""Black"", ""White"", ""Yellow"", ""Red""]",B,"{""choices"": ""[\""Black\"", \""White\"", \""Yellow\"", \""Red\""]"", ""correct_choice"": ""B"", ""question"": ""What color is the hair of the first person playing the piano in the seventeenth song of the video?"", ""video_id"": ""W-BnDvXXfOs""}",0.0,0.0,tie,route_112,route_112,0.86,"Needs locating the seventeenth song and identifying the first pianist, so broader temporal coverage is more important than fine detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs locating the seventeenth song and identifying the first pianist, so broader temporal coverage is more important than fine detail.""}"
535,question_choices,gpt-5.4-mini,W-BnDvXXfOs,What color is the sky in the last song?,"[""Black"", ""White"", ""Blue"", ""Red""]",A,"{""choices"": ""[\""Black\"", \""White\"", \""Blue\"", \""Red\""]"", ""correct_choice"": ""A"", ""question"": ""What color is the sky in the last song?"", ""video_id"": ""W-BnDvXXfOs""}",0.0,1.0,route_224,route_224,route_224,0.74,Asks about a visual color detail in the last song; higher spatial detail is more useful.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""Asks about a visual color detail in the last song; higher spatial detail is more useful.""}"
536,question_choices,gpt-5.4-mini,W-BnDvXXfOs,What genders are the two people singing in the fourth song in the video?,"[""Two individuals of the same gender"", ""One men and one women"", ""Two women"", ""Two men""]",D,"{""choices"": ""[\""Two individuals of the same gender\"", \""One men and one women\"", \""Two women\"", \""Two men\""]"", ""correct_choice"": ""D"", ""question"": ""What genders are the two people singing in the fourth song in the video?"", ""video_id"": ""W-BnDvXXfOs""}",0.0,0.0,tie,route_112,route_112,0.91,Needs temporal ordering to identify the fourth song and then infer singers' genders; broader video context is more important than fine detail.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.91,""reason"":""Needs temporal ordering to identify the fourth song and then infer singers' genders; broader video context is more important than fine detail.""}"
537,question_choices,gpt-5.4-mini,W-BnDvXXfOs,What instrument is the person who takes the stage first playing in the fifteenth song?,"[""Drums"", ""Electric guitar"", ""Keyboard"", ""Violin""]",B,"{""choices"": ""[\""Drums\"", \""Electric guitar\"", \""Keyboard\"", \""Violin\""]"", ""correct_choice"": ""B"", ""question"": ""What instrument is the person who takes the stage first playing in the fifteenth song?"", ""video_id"": ""W-BnDvXXfOs""}",1.0,0.0,route_112,route_112,route_112,0.86,"Requires tracking song order and who appears first in the fifteenth song, so wider temporal coverage is more useful.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Requires tracking song order and who appears first in the fifteenth song, so wider temporal coverage is more useful.""}"
538,question_choices,gpt-5.4-mini,W-BnDvXXfOs,What number is on the pink hat worn by the singer in the video?,"[""2"", ""14"", ""5"", ""3""]",D,"{""choices"": ""[\""2\"", \""14\"", \""5\"", \""3\""]"", ""correct_choice"": ""D"", ""question"": ""What number is on the pink hat worn by the singer in the video?"", ""video_id"": ""W-BnDvXXfOs""}",0.0,0.0,tie,route_224,route_224,0.97,"Requires reading a small number on a hat, so higher spatial detail is needed.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.97,""reason"":""Requires reading a small number on a hat, so higher spatial detail is needed.""}"
539,question_choices,gpt-5.4-mini,W-BnDvXXfOs,Where are the first two singers sitting in the sixth song of the video?,"[""They are sitting backstage"", ""They are sitting on the floor"", ""They are sitting on the stage"", ""They are sitting in the audience seats""]",D,"{""choices"": ""[\""They are sitting backstage\"", \""They are sitting on the floor\"", \""They are sitting on the stage\"", \""They are sitting in the audience seats\""]"", ""correct_choice"": ""D"", ""question"": ""Where are the first two singers sitting in the sixth song of the video?"", ""video_id"": ""W-BnDvXXfOs""}",1.0,0.0,route_112,route_112,route_112,0.88,Needs temporal tracking across songs and identifying seating context in the sixth song.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.88,""reason"":""Needs temporal tracking across songs and identifying seating context in the sixth song.""}"
540,question_choices,gpt-5.4-mini,Xjf5N9S3jAA,How long did it take to transition from the warmup to the start of the match?,"[""2 min"", ""3 min"", ""10 min"", ""4 min""]",D,"{""choices"": ""[\""2 min\"", \""3 min\"", \""10 min\"", \""4 min\""]"", ""correct_choice"": ""D"", ""question"": ""How long did it take to transition from the warmup to the start of the match?"", ""video_id"": ""Xjf5N9S3jAA""}",0.0,0.0,tie,route_112,route_112,0.92,Requires temporal transition and elapsed time between events.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.92,""reason"":""Requires temporal transition and elapsed time between events.""}"
541,question_choices,gpt-5.4-mini,Xjf5N9S3jAA,How many titles did Tsitsipas got?,"[""98"", ""12"", ""3"", ""10""]",D,"{""choices"": ""[\""98\"", \""12\"", \""3\"", \""10\""]"", ""correct_choice"": ""D"", ""question"": ""How many titles did Tsitsipas got?"", ""video_id"": ""Xjf5N9S3jAA""}",0.0,0.0,tie,route_224,route_224,0.78,Question asks for a specific count about a person; likely needs identifying the exact on-screen text or stat.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Question asks for a specific count about a person; likely needs identifying the exact on-screen text or stat.""}"
542,question_choices,gpt-5.4-mini,Xjf5N9S3jAA,What can we know about Djokovbic and Tsitsipas?,"[""They were champion players in different competitions"", ""They have no ATP ranking"", ""They had a peak match together"", ""Their match was an exhibition match with no winner or loser""]",A,"{""choices"": ""[\""They were champion players in different competitions\"", \""They have no ATP ranking\"", \""They had a peak match together\"", \""Their match was an exhibition match with no winner or loser\""]"", ""correct_choice"": ""A"", ""question"": ""What can we know about Djokovbic and Tsitsipas?"", ""video_id"": ""Xjf5N9S3jAA""}",0.0,0.0,tie,route_112,route_112,0.78,"The question asks about the relationship/outcome between two players, which likely depends on match context and event type rather than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.78,""reason"":""The question asks about the relationship/outcome between two players, which likely depends on match context and event type rather than fine visual detail.""}"
543,question_choices,gpt-5.4-mini,Xjf5N9S3jAA,What was the final score of the game?,"[""6:3"", ""4:2"", ""5:3"", ""2:1""]",A,"{""choices"": ""[\""6:3\"", \""4:2\"", \""5:3\"", \""2:1\""]"", ""correct_choice"": ""A"", ""question"": ""What was the final score of the game?"", ""video_id"": ""Xjf5N9S3jAA""}",1.0,0.0,route_112,route_112,route_112,0.95,Needs overall game outcome and temporal context rather than fine visual detail.,,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.95,""reason"":""Needs overall game outcome and temporal context rather than fine visual detail.""}"
544,question_choices,gpt-5.4-mini,Xjf5N9S3jAA,Where might the conversation take place?,"[""Park"", ""Conference"", ""Playground"", ""Tennis court""]",D,"{""choices"": ""[\""Park\"", \""Conference\"", \""Playground\"", \""Tennis court\""]"", ""correct_choice"": ""D"", ""question"": ""Where might the conversation take place?"", ""video_id"": ""Xjf5N9S3jAA""}",1.0,1.0,tie,route_224,route_224,0.72,Location inference may depend on visible scene details and setting cues.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.72,""reason"":""Location inference may depend on visible scene details and setting cues.""}"
545,question_choices,gpt-5.4-mini,Xjf5N9S3jAA,Who comes to the sports field?,"[""Margaret Smith Court"", ""Stefanos Tsitsipas"", ""Goran Ivanisevic"", ""Novak Djokovic""]",B,"{""choices"": ""[\""Margaret Smith Court\"", \""Stefanos Tsitsipas\"", \""Goran Ivanisevic\"", \""Novak Djokovic\""]"", ""correct_choice"": ""B"", ""question"": ""Who comes to the sports field?"", ""video_id"": ""Xjf5N9S3jAA""}",0.0,0.0,tie,route_112,route_112,0.84,The question asks about an event/action in the video and likely needs temporal context to identify who arrives at the sports field.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.84,""reason"":""The question asks about an event/action in the video and likely needs temporal context to identify who arrives at the sports field.""}"
546,question_choices,gpt-5.4-mini,Xjf5N9S3jAA,Who is the first person being interviewed who is not a tennis athlete?,"[""Peter Bol"", ""Stefanos Tsitsipas"", ""Steve Smith"", ""Novak Djokovic""]",C,"{""choices"": ""[\""Peter Bol\"", \""Stefanos Tsitsipas\"", \""Steve Smith\"", \""Novak Djokovic\""]"", ""correct_choice"": ""C"", ""question"": ""Who is the first person being interviewed who is not a tennis athlete?"", ""video_id"": ""Xjf5N9S3jAA""}",0.0,0.0,tie,route_112,route_112,0.91,"Needs interview sequence and identifying the first non-tennis athlete, which depends on temporal order and context.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.91,""reason"":""Needs interview sequence and identifying the first non-tennis athlete, which depends on temporal order and context.""}"
547,question_choices,gpt-5.4-mini,Xjf5N9S3jAA,Who is the second person being interviewed who is not a tennis athlete?,"[""Novak Djokovic"", ""Steve Smith"", ""Stefanos Tsitsipas"", ""Peter Bol""]",D,"{""choices"": ""[\""Novak Djokovic\"", \""Steve Smith\"", \""Stefanos Tsitsipas\"", \""Peter Bol\""]"", ""correct_choice"": ""D"", ""question"": ""Who is the second person being interviewed who is not a tennis athlete?"", ""video_id"": ""Xjf5N9S3jAA""}",1.0,1.0,tie,route_224,route_224,0.78,"Needs identifying a specific interviewed person among named individuals, likely requiring clearer visual/person recognition.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""Needs identifying a specific interviewed person among named individuals, likely requiring clearer visual/person recognition.""}"
