example_index,input_mode,model,video_id,question,choices,correct_choice,key,acc112,acc224,gold_label,raw_pred_label,pred_label,confidence,reason,parse_error,default_fs,routed_fs,routed_acc,source_112,source_224,raw_response
489,question,gpt-5.4-mini,USfvmoalqsw,What is the best word that describes the local market?,"[""Historic"", ""Simple"", ""Chaotic"", ""Fancy""]",B,"{""choices"": ""[\""Historic\"", \""Simple\"", \""Chaotic\"", \""Fancy\""]"", ""correct_choice"": ""B"", ""question"": ""What is the best word that describes the local market?"", ""video_id"": ""USfvmoalqsw""}",0.0,0.0,tie,route_224,route_224,0.74,Likely needs visual details of the market scene to judge its appearance.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.74,""reason"":""Likely needs visual details of the market scene to judge its appearance.""}"
490,question,gpt-5.4-mini,USfvmoalqsw,What might be the most common type of grain in this city?,"[""Wheat"", ""Quinoa"", ""Rice"", ""Bread""]",C,"{""choices"": ""[\""Wheat\"", \""Quinoa\"", \""Rice\"", \""Bread\""]"", ""correct_choice"": ""C"", ""question"": ""What might be the most common type of grain in this city?"", ""video_id"": ""USfvmoalqsw""}",1.0,1.0,tie,route_224,route_224,0.56,"The question asks about identifying a city-related grain type, which may depend on visual details like signs, labels, or specific context.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.56,""reason"":""The question asks about identifying a city-related grain type, which may depend on visual details like signs, labels, or specific context.""}"
491,question,gpt-5.4-mini,USfvmoalqsw,Where does the vlogger go at 104:44?,"[""A school"", ""An office"", ""A zoo"", ""A park""]",A,"{""choices"": ""[\""A school\"", \""An office\"", \""A zoo\"", \""A park\""]"", ""correct_choice"": ""A"", ""question"": ""Where does the vlogger go at 104:44?"", ""video_id"": ""USfvmoalqsw""}",0.0,0.0,tie,route_112,route_112,0.93,Asks about a specific event in long video timeline; needs temporal coverage to locate what happens at 104:44.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Asks about a specific event in long video timeline; needs temporal coverage to locate what happens at 104:44.""}"
492,question,gpt-5.4-mini,USfvmoalqsw,Where does the vlogger go first after landing in the city?,"[""A cultural center"", ""A local market"", ""A grocery and gift store"", ""An iconic landmark""]",C,"{""choices"": ""[\""A cultural center\"", \""A local market\"", \""A grocery and gift store\"", \""An iconic landmark\""]"", ""correct_choice"": ""C"", ""question"": ""Where does the vlogger go first after landing in the city?"", ""video_id"": ""USfvmoalqsw""}",0.0,1.0,route_224,route_112,route_112,0.93,"Requires temporal order and first event after landing, so wider temporal coverage is more useful.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.93,""reason"":""Requires temporal order and first event after landing, so wider temporal coverage is more useful.""}"
493,question,gpt-5.4-mini,USfvmoalqsw,Where does the vlogger travel to?,"[""Bhutan"", ""Indonesia"", ""China"", ""India""]",A,"{""choices"": ""[\""Bhutan\"", \""Indonesia\"", \""China\"", \""India\""]"", ""correct_choice"": ""A"", ""question"": ""Where does the vlogger travel to?"", ""video_id"": ""USfvmoalqsw""}",1.0,1.0,tie,route_112,route_112,0.86,"The question asks about the destination/travel context, which usually depends on broader video narrative rather than fine visual detail.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about the destination/travel context, which usually depends on broader video narrative rather than fine visual detail.""}"
494,question,gpt-5.4-mini,USfvmoalqsw,Why does the vlogger wear a white accessory?,"[""It is culture cloth to give to the guests"", ""It is a gift from his girlfriend"", ""It is a fashion piece for newest trend"", ""It is a tool for sun protection""]",A,"{""choices"": ""[\""It is culture cloth to give to the guests\"", \""It is a gift from his girlfriend\"", \""It is a fashion piece for newest trend\"", \""It is a tool for sun protection\""]"", ""correct_choice"": ""A"", ""question"": ""Why does the vlogger wear a white accessory?"", ""video_id"": ""USfvmoalqsw""}",1.0,1.0,tie,route_224,route_224,0.78,The question asks about a specific accessory and likely requires fine visual detail about the vlogger’s appearance.,,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.78,""reason"":""The question asks about a specific accessory and likely requires fine visual detail about the vlogger’s appearance.""}"
495,question,gpt-5.4-mini,USfvmoalqsw,Why does the vlogger's team park the car on the side of the road?,"[""They want to eat some fresh corn"", ""They want to make some friends"", ""They want to drink some water"", ""The car has something wrong""]",A,"{""choices"": ""[\""They want to eat some fresh corn\"", \""They want to make some friends\"", \""They want to drink some water\"", \""The car has something wrong\""]"", ""correct_choice"": ""A"", ""question"": ""Why does the vlogger's team park the car on the side of the road?"", ""video_id"": ""USfvmoalqsw""}",0.0,0.0,tie,route_112,route_112,0.86,"The question asks about the reason for an action in the video, which likely depends on event context and sequence rather than fine visual detail.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""The question asks about the reason for an action in the video, which likely depends on event context and sequence rather than fine visual detail.""}"
496,question,gpt-5.4-mini,USfvmoalqsw,Why is the vlogger happy to see two Bhutanese who wear brown clothes and fake leaves hats?,"[""They are dancing and giving traditional gifts to the vlogger"", ""They are giving traditional gifts to the vlogger and are genuinely happy"", ""They are dancing and are genuinely happy"", ""They are dancing, giving traditional gifts to the vlogger and are genuinely happy""]",C,"{""choices"": ""[\""They are dancing and giving traditional gifts to the vlogger\"", \""They are giving traditional gifts to the vlogger and are genuinely happy\"", \""They are dancing and are genuinely happy\"", \""They are dancing, giving traditional gifts to the vlogger and are genuinely happy\""]"", ""correct_choice"": ""C"", ""question"": ""Why is the vlogger happy to see two Bhutanese who wear brown clothes and fake leaves hats?"", ""video_id"": ""USfvmoalqsw""}",0.0,0.0,tie,route_224,route_224,0.62,"The question asks about identifying specific people and their clothing/accessories, which benefits from higher spatial detail.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.62,""reason"":""The question asks about identifying specific people and their clothing/accessories, which benefits from higher spatial detail.""}"
497,question,gpt-5.4-mini,VTCDQYYKA9o,How many points does Fan Zhendong score in the fourth game?,"[""7"", ""2"", ""9"", ""4""]",C,"{""choices"": ""[\""7\"", \""2\"", \""9\"", \""4\""]"", ""correct_choice"": ""C"", ""question"": ""How many points does Fan Zhendong score in the fourth game?"", ""video_id"": ""VTCDQYYKA9o""}",1.0,0.0,route_112,route_112,route_112,0.86,"Needs temporal/game-specific scoring across the match, not fine visual detail.",,112,112,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Needs temporal/game-specific scoring across the match, not fine visual detail.""}"
498,question,gpt-5.4-mini,VTCDQYYKA9o,"In what order do the three athletes, from front to back, walk to the podium?","[""Fan Zhendong, Ma Long, Dimitrij Ovtcharov"", ""Ma Long, Dimitrij Ovtcharov, Fan Zhendong"", ""Ma Long, Dimitrij Ovtcharov, Wang Hao"", ""Dimitrij Ovtcharov, Fan Zhendong, Ma Long""]",A,"{""choices"": ""[\""Fan Zhendong, Ma Long, Dimitrij Ovtcharov\"", \""Ma Long, Dimitrij Ovtcharov, Fan Zhendong\"", \""Ma Long, Dimitrij Ovtcharov, Wang Hao\"", \""Dimitrij Ovtcharov, Fan Zhendong, Ma Long\""]"", ""correct_choice"": ""A"", ""question"": ""In what order do the three athletes, from front to back, walk to the podium?"", ""video_id"": ""VTCDQYYKA9o""}",0.0,1.0,route_224,route_112,route_112,0.95,Requires temporal/order understanding of multiple people moving to the podium.,,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.95,""reason"":""Requires temporal/order understanding of multiple people moving to the podium.""}"
499,question,gpt-5.4-mini,VTCDQYYKA9o,Is the staff wiping the table tennis table with their left hand or right hand?,"[""No staff wiping the table"", ""Left hand"", ""Right hand"", ""Both used""]",C,"{""choices"": ""[\""No staff wiping the table\"", \""Left hand\"", \""Right hand\"", \""Both used\""]"", ""correct_choice"": ""C"", ""question"": ""Is the staff wiping the table tennis table with their left hand or right hand?"", ""video_id"": ""VTCDQYYKA9o""}",0.0,0.0,tie,route_224,route_224,0.86,Handedness and wiping action require finer spatial detail on the person and table.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Handedness and wiping action require finer spatial detail on the person and table.""}"
500,question,gpt-5.4-mini,VTCDQYYKA9o,Who is the person in the video wearing red clothes and then taking them off to reveal the blue clothes underneath?,"[""Fan Zhendong"", ""Wang hao"", ""Ma Long"", ""Zhang Jike""]",A,"{""choices"": ""[\""Fan Zhendong\"", \""Wang hao\"", \""Ma Long\"", \""Zhang Jike\""]"", ""correct_choice"": ""A"", ""question"": ""Who is the person in the video wearing red clothes and then taking them off to reveal the blue clothes underneath?"", ""video_id"": ""VTCDQYYKA9o""}",0.0,1.0,route_224,route_224,route_224,0.86,"Needs identifying a person by clothing colors and a change in outfit, which benefits from higher spatial detail.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs identifying a person by clothing colors and a change in outfit, which benefits from higher spatial detail.""}"
501,question,gpt-5.4-mini,VTCDQYYKA9o,Who is wearing the black mask and orange shirt in the video?,"[""The referee"", ""The player"", ""The audience"", ""The coach""]",A,"{""choices"": ""[\""The referee\"", \""The player\"", \""The audience\"", \""The coach\""]"", ""correct_choice"": ""A"", ""question"": ""Who is wearing the black mask and orange shirt in the video?"", ""video_id"": ""VTCDQYYKA9o""}",1.0,0.0,route_112,route_224,route_224,0.93,Needs fine visual identification of a person by clothing and mask color.,,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.93,""reason"":""Needs fine visual identification of a person by clothing and mask color.""}"
502,question,gpt-5.4-mini,Va_9Q6ekm60,How many Taiyaki cookies does the shop assistant cook?,"[""30"", ""18"", ""40"", ""20""]",A,"{""choices"": ""[\""30\"", \""18\"", \""40\"", \""20\""]"", ""correct_choice"": ""A"", ""question"": ""How many Taiyaki cookies does the shop assistant cook?"", ""video_id"": ""Va_9Q6ekm60""}",1.0,1.0,tie,route_224,route_224,0.86,"Needs counting a specific food item, likely requiring clearer visual detail.",,112,224,1.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.86,""reason"":""Needs counting a specific food item, likely requiring clearer visual detail.""}"
503,question,gpt-5.4-mini,Va_9Q6ekm60,How many Taiyaki ice creams does the shop assistant assemble in total?,"[""4"", ""1"", ""5"", ""3""]",A,"{""choices"": ""[\""4\"", \""1\"", \""5\"", \""3\""]"", ""correct_choice"": ""A"", ""question"": ""How many Taiyaki ice creams does the shop assistant assemble in total?"", ""video_id"": ""Va_9Q6ekm60""}",0.0,0.0,tie,route_112,route_112,0.86,"This asks for a count of actions over the clip, so wider temporal coverage is more useful.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""This asks for a count of actions over the clip, so wider temporal coverage is more useful.""}"
504,question,gpt-5.4-mini,Va_9Q6ekm60,How many boxes of ingredients are on the stage when the shop assistant starts the build the Taiyaki ice cream?,"[""6"", ""4"", ""5"", ""8""]",A,"{""choices"": ""[\""6\"", \""4\"", \""5\"", \""8\""]"", ""correct_choice"": ""A"", ""question"": ""How many boxes of ingredients are on the stage when the shop assistant starts the build the Taiyaki ice cream?"", ""video_id"": ""Va_9Q6ekm60""}",0.0,0.0,tie,route_112,route_112,0.86,"Counts objects at a specific moment, but the key need is temporal context around when the assistant starts building.",,112,112,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs112"",""confidence"":0.86,""reason"":""Counts objects at a specific moment, but the key need is temporal context around when the assistant starts building.""}"
505,question,gpt-5.4-mini,Va_9Q6ekm60,What color shovels are used to scrape the liquid in the container?,"[""Orange and red"", ""Red and white"", ""Orange and yellow"", ""Red and yellow""]",C,"{""choices"": ""[\""Orange and red\"", \""Red and white\"", \""Orange and yellow\"", \""Red and yellow\""]"", ""correct_choice"": ""C"", ""question"": ""What color shovels are used to scrape the liquid in the container?"", ""video_id"": ""Va_9Q6ekm60""}",0.0,0.0,tie,route_224,route_224,0.92,"The question asks about the color of shovels, a fine visual detail requiring higher spatial resolution.",,112,224,0.0,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-lvbench/fs224_lb18_rs36/1_0.csv,"{""route"":""fs224"",""confidence"":0.92,""reason"":""The question asks about the color of shovels, a fine visual detail requiring higher spatial resolution.""}"
